id	project_id	captured_date	created_date	type	software_version_id	device_id	event_info
565058	367	2021-06-12 02:11:00+00	2021-06-12 13:41:52.637357+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 774, ""i2c_accel_ms"": 48767, ""cpu_active_ms"": 64993, ""charge_time_ms"": 0, ""flash_bytes_read"": 100030, ""cpu_deep_sleep_ms"": 35935006, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10027, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 10113, ""main_task_stack_unused_bytes"": 539}}"
565059	367	2021-06-12 03:11:00+00	2021-06-12 14:26:04.199007+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 765, ""i2c_accel_ms"": 65893, ""cpu_active_ms"": 71394, ""charge_time_ms"": 0, ""flash_bytes_read"": 100817, ""cpu_deep_sleep_ms"": 35928605, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10025, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 9819, ""main_task_stack_unused_bytes"": 539}}"
565060	367	2021-06-12 04:11:00+00	2021-06-12 20:55:27.608003+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 755, ""i2c_accel_ms"": 42317, ""cpu_active_ms"": 46174, ""charge_time_ms"": 0, ""flash_bytes_read"": 100729, ""cpu_deep_sleep_ms"": 35953825, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10076, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 9735, ""main_task_stack_unused_bytes"": 539}}"
565061	367	2021-06-12 05:11:00+00	2021-06-12 23:41:57.325911+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 748, ""i2c_accel_ms"": 47609, ""cpu_active_ms"": 56813, ""charge_time_ms"": 0, ""flash_bytes_read"": 100322, ""cpu_deep_sleep_ms"": 35943186, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10084, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 9562, ""main_task_stack_unused_bytes"": 520}}"
565062	367	2021-06-12 07:11:00+00	2021-06-12 07:26:26.42095+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 740, ""i2c_accel_ms"": 45436, ""cpu_active_ms"": 64724, ""charge_time_ms"": 0, ""flash_bytes_read"": 100742, ""cpu_deep_sleep_ms"": 35935275, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10064, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 9323, ""main_task_stack_unused_bytes"": 520}}"
562423	367	2021-06-12 08:11:00+00	2021-06-12 08:46:32.799443+00	trace	4344	6679	"{""reason"": 4}"
565063	367	2021-06-12 09:11:00+00	2021-06-12 12:20:58.493502+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 731, ""i2c_accel_ms"": 58294, ""cpu_active_ms"": 66651, ""charge_time_ms"": 0, ""flash_bytes_read"": 100755, ""cpu_deep_sleep_ms"": 35933348, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10033, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 9068, ""main_task_stack_unused_bytes"": 520}}"
565064	367	2021-06-12 10:11:00+00	2021-06-12 10:13:59.84159+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 722, ""i2c_accel_ms"": 42899, ""cpu_active_ms"": 49870, ""charge_time_ms"": 0, ""flash_bytes_read"": 100414, ""cpu_deep_sleep_ms"": 35950129, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10012, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 8953, ""main_task_stack_unused_bytes"": 520}}"
565065	367	2021-06-12 11:11:00+00	2021-06-13 01:32:07.425502+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 715, ""i2c_accel_ms"": 36672, ""cpu_active_ms"": 43804, ""charge_time_ms"": 0, ""flash_bytes_read"": 100565, ""cpu_deep_sleep_ms"": 35956195, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10072, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 8888, ""main_task_stack_unused_bytes"": 520}}"
565066	367	2021-06-12 12:11:00+00	2021-06-13 01:14:25.798026+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 709, ""i2c_accel_ms"": 34596, ""cpu_active_ms"": 38539, ""charge_time_ms"": 0, ""flash_bytes_read"": 100541, ""cpu_deep_sleep_ms"": 35961460, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10075, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 8888, ""main_task_stack_unused_bytes"": 520}}"
565067	367	2021-06-12 13:11:00+00	2021-06-12 22:09:09.758315+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 704, ""i2c_accel_ms"": 57923, ""cpu_active_ms"": 70424, ""charge_time_ms"": 0, ""flash_bytes_read"": 100112, ""cpu_deep_sleep_ms"": 35929575, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10052, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 8602, ""main_task_stack_unused_bytes"": 520}}"
562424	367	2021-06-12 14:11:00+00	2021-06-13 03:20:02.474697+00	trace	4344	6679	"{""reason"": 1}"
565068	367	2021-06-12 15:11:00+00	2021-06-13 14:11:55.075931+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 694, ""i2c_accel_ms"": 39636, ""cpu_active_ms"": 45153, ""charge_time_ms"": 0, ""flash_bytes_read"": 100058, ""cpu_deep_sleep_ms"": 35954846, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10018, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 8526, ""main_task_stack_unused_bytes"": 520}}"
565069	367	2021-06-12 16:11:00+00	2021-06-12 22:38:57.850804+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 688, ""i2c_accel_ms"": 33495, ""cpu_active_ms"": 40008, ""charge_time_ms"": 0, ""flash_bytes_read"": 100147, ""cpu_deep_sleep_ms"": 35959991, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10013, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 8526, ""main_task_stack_unused_bytes"": 520}}"
565070	367	2021-06-12 18:11:00+00	2021-06-12 21:01:30.612812+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 682, ""i2c_accel_ms"": 52305, ""cpu_active_ms"": 59608, ""charge_time_ms"": 0, ""flash_bytes_read"": 100986, ""cpu_deep_sleep_ms"": 35940391, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10036, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 8330, ""main_task_stack_unused_bytes"": 520}}"
562425	367	2021-06-12 20:11:00+00	2021-06-13 14:05:27.484667+00	trace	4344	6679	"{""reason"": 1}"
565071	367	2021-06-12 20:11:00+00	2021-06-13 01:58:16.693067+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 674, ""i2c_accel_ms"": 37594, ""cpu_active_ms"": 57803, ""charge_time_ms"": 0, ""flash_bytes_read"": 100900, ""cpu_deep_sleep_ms"": 35942196, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10019, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 8149, ""main_task_stack_unused_bytes"": 520}}"
565072	367	2021-06-12 21:11:00+00	2021-06-13 17:40:01.471703+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 666, ""i2c_accel_ms"": 42082, ""cpu_active_ms"": 58088, ""charge_time_ms"": 0, ""flash_bytes_read"": 100198, ""cpu_deep_sleep_ms"": 35941911, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10054, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 7965, ""main_task_stack_unused_bytes"": 520}}"
565073	367	2021-06-12 22:11:00+00	2021-06-13 17:36:20.445525+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 658, ""i2c_accel_ms"": 56852, ""cpu_active_ms"": 70992, ""charge_time_ms"": 0, ""flash_bytes_read"": 100058, ""cpu_deep_sleep_ms"": 35929007, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10082, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 7674, ""main_task_stack_unused_bytes"": 520}}"
565074	367	2021-06-12 23:11:00+00	2021-06-13 19:21:34.393474+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 648, ""i2c_accel_ms"": 56171, ""cpu_active_ms"": 71834, ""charge_time_ms"": 0, ""flash_bytes_read"": 100295, ""cpu_deep_sleep_ms"": 35928165, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10035, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 7376, ""main_task_stack_unused_bytes"": 520}}"
565075	367	2021-06-13 00:11:00+00	2021-06-13 23:15:40.102517+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 638, ""i2c_accel_ms"": 38094, ""cpu_active_ms"": 38406, ""charge_time_ms"": 0, ""flash_bytes_read"": 100682, ""cpu_deep_sleep_ms"": 35961593, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10036, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 7376, ""main_task_stack_unused_bytes"": 520}}"
565076	367	2021-06-13 01:11:00+00	2021-06-13 10:51:25.48153+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 633, ""i2c_accel_ms"": 41916, ""cpu_active_ms"": 55214, ""charge_time_ms"": 0, ""flash_bytes_read"": 100122, ""cpu_deep_sleep_ms"": 35944785, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10057, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 7216, ""main_task_stack_unused_bytes"": 520}}"
562426	367	2021-06-13 02:11:00+00	2021-06-14 01:46:52.707647+00	trace	4344	6679	"{""reason"": 1}"
565077	367	2021-06-13 02:11:00+00	2021-06-13 03:56:02.822541+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 625, ""i2c_accel_ms"": 39615, ""cpu_active_ms"": 60628, ""charge_time_ms"": 0, ""flash_bytes_read"": 100860, ""cpu_deep_sleep_ms"": 35939371, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10015, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 7011, ""main_task_stack_unused_bytes"": 520}}"
565078	367	2021-06-13 03:11:00+00	2021-06-14 00:40:17.073108+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 616, ""i2c_accel_ms"": 32326, ""cpu_active_ms"": 38075, ""charge_time_ms"": 0, ""flash_bytes_read"": 100094, ""cpu_deep_sleep_ms"": 35961924, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10003, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 7011, ""main_task_stack_unused_bytes"": 520}}"
565079	367	2021-06-13 04:11:00+00	2021-06-13 08:38:41.61965+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 611, ""i2c_accel_ms"": 51727, ""cpu_active_ms"": 67227, ""charge_time_ms"": 0, ""flash_bytes_read"": 100462, ""cpu_deep_sleep_ms"": 35932772, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10080, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 6751, ""main_task_stack_unused_bytes"": 520}}"
565080	367	2021-06-13 05:11:00+00	2021-06-13 18:50:19.608714+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 602, ""i2c_accel_ms"": 49900, ""cpu_active_ms"": 67187, ""charge_time_ms"": 0, ""flash_bytes_read"": 100154, ""cpu_deep_sleep_ms"": 35932812, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10004, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 6492, ""main_task_stack_unused_bytes"": 520}}"
565081	367	2021-06-13 07:11:00+00	2021-06-13 20:19:08.870972+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 592, ""i2c_accel_ms"": 38457, ""cpu_active_ms"": 38162, ""charge_time_ms"": 0, ""flash_bytes_read"": 100071, ""cpu_deep_sleep_ms"": 35961837, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10005, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 6492, ""main_task_stack_unused_bytes"": 520}}"
562427	367	2021-06-13 08:11:00+00	2021-06-14 02:25:48.565581+00	trace	4344	6679	"{""reason"": 1}"
565082	367	2021-06-13 08:11:00+00	2021-06-13 22:44:58.790854+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 587, ""i2c_accel_ms"": 48772, ""cpu_active_ms"": 66386, ""charge_time_ms"": 0, ""flash_bytes_read"": 100323, ""cpu_deep_sleep_ms"": 35933613, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10023, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 6239, ""main_task_stack_unused_bytes"": 520}}"
565083	367	2021-06-13 11:11:00+00	2021-06-13 19:42:21.142004+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 578, ""i2c_accel_ms"": 31704, ""cpu_active_ms"": 41824, ""charge_time_ms"": 0, ""flash_bytes_read"": 100220, ""cpu_deep_sleep_ms"": 35958175, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10077, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 6191, ""main_task_stack_unused_bytes"": 520}}"
565084	367	2021-06-13 12:11:00+00	2021-06-13 18:04:09.257378+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 572, ""i2c_accel_ms"": 39428, ""cpu_active_ms"": 54678, ""charge_time_ms"": 0, ""flash_bytes_read"": 100085, ""cpu_deep_sleep_ms"": 35945321, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10040, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 6036, ""main_task_stack_unused_bytes"": 520}}"
562428	367	2021-06-13 14:11:00+00	2021-06-13 15:09:48.65846+00	trace	4344	6679	"{""reason"": 2}"
565085	367	2021-06-13 15:11:00+00	2021-06-13 16:46:47.269026+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 565, ""i2c_accel_ms"": 27971, ""cpu_active_ms"": 38626, ""charge_time_ms"": 0, ""flash_bytes_read"": 100505, ""cpu_deep_sleep_ms"": 35961373, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10027, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 6036, ""main_task_stack_unused_bytes"": 520}}"
565086	367	2021-06-13 16:11:00+00	2021-06-14 04:24:28.762358+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 559, ""i2c_accel_ms"": 31851, ""cpu_active_ms"": 41667, ""charge_time_ms"": 0, ""flash_bytes_read"": 100599, ""cpu_deep_sleep_ms"": 35958332, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10068, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 5989, ""main_task_stack_unused_bytes"": 520}}"
562429	367	2021-06-13 20:11:00+00	2021-06-14 07:06:40.355252+00	trace	4344	6679	"{""reason"": 32770}"
565087	367	2021-06-13 20:11:00+00	2021-06-14 01:22:37.20891+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 553, ""i2c_accel_ms"": 40557, ""cpu_active_ms"": 61879, ""charge_time_ms"": 0, ""flash_bytes_read"": 100037, ""cpu_deep_sleep_ms"": 35938120, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10062, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 5774, ""main_task_stack_unused_bytes"": 520}}"
565088	367	2021-06-13 21:11:00+00	2021-06-14 04:52:54.23931+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 545, ""i2c_accel_ms"": 28002, ""cpu_active_ms"": 44262, ""charge_time_ms"": 0, ""flash_bytes_read"": 100224, ""cpu_deep_sleep_ms"": 35955737, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10047, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 5706, ""main_task_stack_unused_bytes"": 520}}"
565089	367	2021-06-13 22:11:00+00	2021-06-14 05:32:47.83556+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 539, ""i2c_accel_ms"": 46453, ""cpu_active_ms"": 65817, ""charge_time_ms"": 0, ""flash_bytes_read"": 100650, ""cpu_deep_sleep_ms"": 35934182, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10077, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 5458, ""main_task_stack_unused_bytes"": 520}}"
565090	367	2021-06-14 00:11:00+00	2021-06-14 10:57:34.308044+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 530, ""i2c_accel_ms"": 49572, ""cpu_active_ms"": 68871, ""charge_time_ms"": 0, ""flash_bytes_read"": 100814, ""cpu_deep_sleep_ms"": 35931128, ""battery_perc_delta"": 9, ""flash_bytes_written"": 10087, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 5185, ""main_task_stack_unused_bytes"": 520}}"
565091	367	2021-06-14 01:11:00+00	2021-06-14 15:29:58.677036+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 520, ""i2c_accel_ms"": 58122, ""cpu_active_ms"": 62682, ""charge_time_ms"": 0, ""flash_bytes_read"": 100055, ""cpu_deep_sleep_ms"": 35937317, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10013, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 4963, ""main_task_stack_unused_bytes"": 520}}"
562430	367	2021-06-14 02:11:00+00	2021-06-14 23:10:16.706442+00	trace	4344	6679	"{""reason"": 2}"
565092	367	2021-06-14 02:11:00+00	2021-06-14 17:57:05.641926+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 511, ""i2c_accel_ms"": 34782, ""cpu_active_ms"": 41869, ""charge_time_ms"": 0, ""flash_bytes_read"": 100721, ""cpu_deep_sleep_ms"": 35958130, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10023, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 4915, ""main_task_stack_unused_bytes"": 520}}"
565093	367	2021-06-14 03:11:00+00	2021-06-14 12:48:55.98963+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 505, ""i2c_accel_ms"": 29887, ""cpu_active_ms"": 43499, ""charge_time_ms"": 0, ""flash_bytes_read"": 100745, ""cpu_deep_sleep_ms"": 35956500, ""battery_perc_delta"": 6, ""flash_bytes_written"": 10090, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 4853, ""main_task_stack_unused_bytes"": 520}}"
565094	367	2021-06-14 04:11:00+00	2021-06-14 21:15:42.967347+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 499, ""i2c_accel_ms"": 37198, ""cpu_active_ms"": 57536, ""charge_time_ms"": 0, ""flash_bytes_read"": 100218, ""cpu_deep_sleep_ms"": 35942463, ""battery_perc_delta"": 7, ""flash_bytes_written"": 10028, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 4674, ""main_task_stack_unused_bytes"": 520}}"
565095	367	2021-06-14 05:11:00+00	2021-06-15 00:07:27.403871+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 491, ""i2c_accel_ms"": 40041, ""cpu_active_ms"": 41929, ""charge_time_ms"": 0, ""flash_bytes_read"": 100710, ""cpu_deep_sleep_ms"": 35958070, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10080, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 4625, ""main_task_stack_unused_bytes"": 520}}"
565096	367	2021-06-14 06:11:00+00	2021-06-14 17:24:35.122585+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 486, ""i2c_accel_ms"": 24642, ""cpu_active_ms"": 40130, ""charge_time_ms"": 0, ""flash_bytes_read"": 100846, ""cpu_deep_sleep_ms"": 35959869, ""battery_perc_delta"": 5, ""flash_bytes_written"": 10028, ""flash_sector_erases"": 0, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 4625, ""main_task_stack_unused_bytes"": 520}}"
565097	367	2021-06-14 07:11:00+00	2021-06-14 08:05:47.053935+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 480, ""i2c_accel_ms"": 54764, ""cpu_active_ms"": 60286, ""charge_time_ms"": 0, ""flash_bytes_read"": 100332, ""cpu_deep_sleep_ms"": 35939713, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10029, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 4423, ""main_task_stack_unused_bytes"": 520}}"
565098	367	2021-06-14 08:11:00+00	2021-06-14 08:27:00.49609+00	heartbeat	4360	6679	"{""metrics"": {""battery_perc"": 472, ""i2c_accel_ms"": 48582, ""cpu_active_ms"": 58993, ""charge_time_ms"": 0, ""flash_bytes_read"": 100704, ""cpu_deep_sleep_ms"": 35941006, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10062, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 4232, ""main_task_stack_unused_bytes"": 520}}"
562432	367	2021-06-10 00:10:00+00	2021-06-10 12:28:33.281141+00	trace	4344	6680	"{""reason"": 32769}"
562433	367	2021-06-10 00:20:00+00	2021-06-10 19:17:50.579817+00	trace	4344	6680	"{""reason"": 32769}"
562434	367	2021-06-10 00:30:00+00	2021-06-10 00:33:51.068905+00	trace	4344	6680	"{""reason"": 32769}"
562431	367	2021-06-10 08:11:00+00	2021-06-10 18:30:34.852836+00	trace	4344	6680	"{""reason"": 3}"
565099	367	2021-06-10 08:11:00+00	2021-06-10 08:21:23.800839+00	heartbeat	4358	6680	"{""metrics"": {""battery_perc"": 833, ""i2c_accel_ms"": 54964, ""cpu_active_ms"": 58993, ""charge_time_ms"": 0, ""flash_bytes_read"": 100360, ""cpu_deep_sleep_ms"": 35941006, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10066, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12961, ""main_task_stack_unused_bytes"": 605}}"
565100	367	2021-06-10 09:11:00+00	2021-06-10 17:01:52.057997+00	heartbeat	4358	6680	"{""metrics"": {""battery_perc"": 824, ""i2c_accel_ms"": 38396, ""cpu_active_ms"": 59354, ""charge_time_ms"": 0, ""flash_bytes_read"": 100636, ""cpu_deep_sleep_ms"": 35940645, ""battery_perc_delta"": 8, ""flash_bytes_written"": 10020, ""flash_sector_erases"": 1, ""i2c_accel_samples_read"": 36000, ""mem_heap_remaining_bytes"": 12767, ""main_task_stack_unused_bytes"": 605}}"
